CountryName,CountryCode,Date,StringencyIndex,
Pakistan,PAK,19/03/2020,66.67,"	"
Pakistan,PAK,20/03/2020,66.67,"	"
Pakistan,PAK,21/03/2020,66.67,"	"
Pakistan,PAK,22/03/2020,66.67,"	"
Pakistan,PAK,23/03/2020,66.67,"	"
Pakistan,PAK,24/03/2020,100,"	"
Pakistan,PAK,25/03/2020,100,"	"
Pakistan,PAK,26/03/2020,100,"	"
Pakistan,PAK,27/03/2020,100,"	"
Pakistan,PAK,28/03/2020,100,"	"
Pakistan,PAK,29/03/2020,100,"	"
Pakistan,PAK,30/03/2020,100,"	"
Pakistan,PAK,31/03/2020,100,"	"
Pakistan,PAK,1/04/2020,100,"	"
Pakistan,PAK,2/04/2020,100,"	"
Pakistan,PAK,3/04/2020,100,"	"
Pakistan,PAK,4/04/2020,100,"	"
Pakistan,PAK,5/04/2020,100,"	"
Pakistan,PAK,6/04/2020,100,"	"
Pakistan,PAK,7/04/2020,100,"	"
Pakistan,PAK,8/04/2020,100,"	"
Pakistan,PAK,9/04/2020,100,"	"
Pakistan,PAK,10/04/2020,100,"	"
Pakistan,PAK,11/04/2020,100,"	"
Pakistan,PAK,12/04/2020,100,"	"
Pakistan,PAK,13/04/2020,100,"	"
Pakistan,PAK,14/04/2020,95.24,"	"
Pakistan,PAK,15/04/2020,100,"	"
Pakistan,PAK,16/04/2020,100,"	"
Pakistan,PAK,17/04/2020,100,"	"
Pakistan,PAK,18/04/2020,100,"	"
Pakistan,PAK,19/04/2020,100,"	"
Pakistan,PAK,20/04/2020,100,"	"
Pakistan,PAK,21/04/2020,100,"	"
Pakistan,PAK,22/04/2020,100,"	"
Pakistan,PAK,23/04/2020,100,"	"
Pakistan,PAK,24/04/2020,100,"	"
Panama,PAN,1/01/2020,0,"	"
Panama,PAN,2/01/2020,0,"	"
Panama,PAN,3/01/2020,0,"	"
Panama,PAN,4/01/2020,0,"	"
Panama,PAN,5/01/2020,0,"	"
Panama,PAN,6/01/2020,0,"	"
Panama,PAN,7/01/2020,0,"	"
Panama,PAN,8/01/2020,0,"	"
Panama,PAN,9/01/2020,0,"	"
Panama,PAN,10/01/2020,0,"	"
Panama,PAN,11/01/2020,0,"	"
Panama,PAN,12/01/2020,0,"	"
Panama,PAN,13/01/2020,0,"	"
Panama,PAN,14/01/2020,0,"	"
Panama,PAN,15/01/2020,0,"	"
Panama,PAN,16/01/2020,0,"	"
Panama,PAN,17/01/2020,0,"	"
Panama,PAN,18/01/2020,0,"	"
Panama,PAN,19/01/2020,0,"	"
Panama,PAN,20/01/2020,0,"	"
Panama,PAN,21/01/2020,0,"	"
Panama,PAN,22/01/2020,14.29,"	"
Panama,PAN,23/01/2020,0,"	"
Panama,PAN,24/01/2020,0,"	"
Panama,PAN,25/01/2020,0,"	"
Panama,PAN,26/01/2020,0,"	"
Panama,PAN,27/01/2020,0,"	"
Panama,PAN,28/01/2020,19.05,"	"
Panama,PAN,29/01/2020,19.05,"	"
Panama,PAN,30/01/2020,19.05,"	"
Panama,PAN,31/01/2020,19.05,"	"
Panama,PAN,1/02/2020,19.05,"	"
Panama,PAN,2/02/2020,19.05,"	"
Panama,PAN,3/02/2020,19.05,"	"
Panama,PAN,4/02/2020,19.05,"	"
Panama,PAN,5/02/2020,19.05,"	"
Panama,PAN,6/02/2020,19.05,"	"
Panama,PAN,7/02/2020,19.05,"	"
Panama,PAN,8/02/2020,19.05,"	"
Panama,PAN,9/02/2020,19.05,"	"
Panama,PAN,10/02/2020,19.05,"	"
Panama,PAN,11/02/2020,19.05,"	"
Panama,PAN,12/02/2020,19.05,"	"
Panama,PAN,13/02/2020,19.05,"	"
Panama,PAN,14/02/2020,19.05,"	"
Panama,PAN,15/02/2020,19.05,"	"
Panama,PAN,16/02/2020,19.05,"	"
Panama,PAN,17/02/2020,19.05,"	"
Panama,PAN,18/02/2020,19.05,"	"
Panama,PAN,19/02/2020,19.05,"	"
Panama,PAN,20/02/2020,19.05,"	"
Panama,PAN,21/02/2020,19.05,"	"
Panama,PAN,22/02/2020,19.05,"	"
Panama,PAN,23/02/2020,19.05,"	"
Panama,PAN,24/02/2020,19.05,"	"
Panama,PAN,25/02/2020,19.05,"	"
Panama,PAN,26/02/2020,19.05,"	"
Panama,PAN,27/02/2020,19.05,"	"
Panama,PAN,28/02/2020,19.05,"	"
Panama,PAN,29/02/2020,19.05,"	"
Panama,PAN,1/03/2020,19.05,"	"
Panama,PAN,2/03/2020,19.05,"	"
Panama,PAN,3/03/2020,19.05,"	"
Panama,PAN,4/03/2020,19.05,"	"
Panama,PAN,5/03/2020,19.05,"	"
Panama,PAN,6/03/2020,19.05,"	"
Panama,PAN,7/03/2020,19.05,"	"
Panama,PAN,8/03/2020,19.05,"	"
Panama,PAN,9/03/2020,19.05,"	"
Panama,PAN,10/03/2020,19.05,"	"
Panama,PAN,11/03/2020,19.05,"	"
Panama,PAN,12/03/2020,33.33,"	"
Panama,PAN,13/03/2020,95.24,"	"
Panama,PAN,14/03/2020,95.24,"	"
Panama,PAN,15/03/2020,95.24,"	"
Panama,PAN,16/03/2020,95.24,"	"
Panama,PAN,17/03/2020,95.24,"	"
Panama,PAN,18/03/2020,95.24,"	"
Panama,PAN,19/03/2020,90.48,"	"
Panama,PAN,20/03/2020,90.48,"	"
Panama,PAN,21/03/2020,90.48,"	"
Panama,PAN,22/03/2020,90.48,"	"
Panama,PAN,23/03/2020,90.48,"	"
Panama,PAN,24/03/2020,90.48,"	"
Panama,PAN,25/03/2020,90.48,"	"
Panama,PAN,26/03/2020,90.48,"	"
Panama,PAN,27/03/2020,90.48,"	"
Panama,PAN,28/03/2020,90.48,"	"
Panama,PAN,29/03/2020,90.48,"	"
Panama,PAN,30/03/2020,90.48,"	"
Panama,PAN,31/03/2020,90.48,"	"
Panama,PAN,1/04/2020,90.48,"	"
Panama,PAN,2/04/2020,90.48,"	"
Panama,PAN,3/04/2020,90.48,"	"
Panama,PAN,4/04/2020,90.48,"	"
Panama,PAN,5/04/2020,90.48,"	"
Panama,PAN,6/04/2020,90.48,"	"
Panama,PAN,7/04/2020,90.48,"	"
Panama,PAN,8/04/2020,90.48,"	"
Panama,PAN,9/04/2020,90.48,"	"
Panama,PAN,10/04/2020,90.48,"	"
Panama,PAN,11/04/2020,90.48,"	"
Panama,PAN,12/04/2020,90.48,"	"
Panama,PAN,13/04/2020,90.48,"	"
Panama,PAN,14/04/2020,90.48,"	"
Panama,PAN,15/04/2020,90.48,"	"
Panama,PAN,16/04/2020,90.48,"	"
Panama,PAN,17/04/2020,90.48,"	"
Panama,PAN,18/04/2020,90.48,"	"
Panama,PAN,19/04/2020,90.48,"	"
Panama,PAN,20/04/2020,90.48,"	"
Panama,PAN,21/04/2020,90.48,"	"
Panama,PAN,22/04/2020,90.48,"	"
Panama,PAN,23/04/2020,90.48,"	"
Panama,PAN,24/04/2020,90.48,"	"
Peru,PER,1/01/2020,0,"	"
Peru,PER,2/01/2020,0,"	"
Peru,PER,3/01/2020,0,"	"
Peru,PER,4/01/2020,0,"	"
Peru,PER,5/01/2020,0,"	"
Peru,PER,6/01/2020,0,"	"
Peru,PER,7/01/2020,0,"	"
Peru,PER,8/01/2020,0,"	"
Peru,PER,9/01/2020,0,"	"
Peru,PER,10/01/2020,0,"	"
Peru,PER,11/01/2020,0,"	"
Peru,PER,12/01/2020,0,"	"
Peru,PER,13/01/2020,0,"	"
Peru,PER,14/01/2020,0,"	"
Peru,PER,15/01/2020,0,"	"
Peru,PER,16/01/2020,0,"	"
Peru,PER,17/01/2020,0,"	"
Peru,PER,18/01/2020,0,"	"
Peru,PER,19/01/2020,0,"	"
Peru,PER,20/01/2020,0,"	"
Peru,PER,21/01/2020,0,"	"
Peru,PER,22/01/2020,0,"	"
Peru,PER,23/01/2020,0,"	"
Peru,PER,24/01/2020,0,"	"
Peru,PER,25/01/2020,0,"	"
Peru,PER,26/01/2020,0,"	"
Peru,PER,27/01/2020,0,"	"
Peru,PER,28/01/2020,0,"	"
Peru,PER,29/01/2020,0,"	"
Peru,PER,30/01/2020,0,"	"
Peru,PER,31/01/2020,0,"	"
Peru,PER,1/02/2020,0,"	"
Peru,PER,2/02/2020,0,"	"
Peru,PER,3/02/2020,0,"	"
Peru,PER,4/02/2020,0,"	"
Peru,PER,5/02/2020,0,"	"
Peru,PER,6/02/2020,0,"	"
Peru,PER,7/02/2020,0,"	"
Peru,PER,8/02/2020,0,"	"
Peru,PER,9/02/2020,0,"	"
Peru,PER,10/02/2020,0,"	"
Peru,PER,11/02/2020,0,"	"
Peru,PER,12/02/2020,0,"	"
Peru,PER,13/02/2020,0,"	"
Peru,PER,14/02/2020,0,"	"
Peru,PER,15/02/2020,0,"	"
Peru,PER,16/02/2020,0,"	"
Peru,PER,17/02/2020,0,"	"
Peru,PER,18/02/2020,0,"	"
Peru,PER,19/02/2020,0,"	"
Peru,PER,20/02/2020,0,"	"
Peru,PER,21/02/2020,0,"	"
Peru,PER,22/02/2020,0,"	"
Peru,PER,23/02/2020,0,"	"
Peru,PER,24/02/2020,0,"	"
Peru,PER,25/02/2020,0,"	"
Peru,PER,26/02/2020,0,"	"
Peru,PER,27/02/2020,0,"	"
Peru,PER,28/02/2020,0,"	"
Peru,PER,29/02/2020,0,"	"
Peru,PER,1/03/2020,0,"	"
Peru,PER,2/03/2020,0,"	"
Peru,PER,3/03/2020,0,"	"
Peru,PER,4/03/2020,0,"	"
Peru,PER,5/03/2020,14.29,"	"
Peru,PER,6/03/2020,19.05,"	"
Peru,PER,7/03/2020,19.05,"	"
Peru,PER,8/03/2020,19.05,"	"
Peru,PER,9/03/2020,19.05,"	"
Peru,PER,10/03/2020,19.05,"	"
Peru,PER,11/03/2020,33.33,"	"
Peru,PER,12/03/2020,57.14,"	"
Peru,PER,13/03/2020,57.14,"	"
Peru,PER,14/03/2020,57.14,"	"
Peru,PER,15/03/2020,57.14,"	"
Peru,PER,16/03/2020,76.19,"	"
Peru,PER,17/03/2020,80.95,"	"
Peru,PER,18/03/2020,80.95,"	"
Peru,PER,19/03/2020,80.95,"	"
Peru,PER,20/03/2020,80.95,"	"
Peru,PER,21/03/2020,80.95,"	"
Peru,PER,22/03/2020,80.95,"	"
Peru,PER,23/03/2020,80.95,"	"
Peru,PER,24/03/2020,80.95,"	"
Peru,PER,25/03/2020,80.95,"	"
Peru,PER,26/03/2020,80.95,"	"
Peru,PER,27/03/2020,80.95,"	"
Peru,PER,28/03/2020,80.95,"	"
Peru,PER,29/03/2020,80.95,"	"
Peru,PER,30/03/2020,80.95,"	"
Peru,PER,31/03/2020,80.95,"	"
Peru,PER,1/04/2020,80.95,"	"
Peru,PER,2/04/2020,85.71,"	"
Peru,PER,3/04/2020,85.71,"	"
Peru,PER,4/04/2020,85.71,"	"
Peru,PER,5/04/2020,85.71,"	"
Peru,PER,6/04/2020,85.71,"	"
Peru,PER,7/04/2020,85.71,"	"
Peru,PER,8/04/2020,85.71,"	"
Peru,PER,9/04/2020,85.71,"	"
Peru,PER,10/04/2020,85.71,"	"
Peru,PER,11/04/2020,85.71,"	"
Peru,PER,12/04/2020,85.71,"	"
Peru,PER,13/04/2020,85.71,"	"
Peru,PER,14/04/2020,85.71,"	"
Peru,PER,15/04/2020,85.71,"	"
Peru,PER,16/04/2020,85.71,"	"
Peru,PER,17/04/2020,71.43,"	"
Peru,PER,18/04/2020,71.43,"	"
Peru,PER,19/04/2020,71.43,"	"
Peru,PER,20/04/2020,71.43,"	"
Peru,PER,21/04/2020,71.43,"	"
Peru,PER,22/04/2020,71.43,"	"
Peru,PER,23/04/2020,71.43,"	"
Peru,PER,24/04/2020,71.43,"	"
Philippines,PHL,1/01/2020,0,"	"
Philippines,PHL,2/01/2020,0,"	"
Philippines,PHL,3/01/2020,0,"	"
Philippines,PHL,4/01/2020,0,"	"
Philippines,PHL,5/01/2020,0,"	"
Philippines,PHL,6/01/2020,0,"	"
Philippines,PHL,7/01/2020,0,"	"
Philippines,PHL,8/01/2020,0,"	"
Philippines,PHL,9/01/2020,0,"	"
Philippines,PHL,10/01/2020,0,"	"
Philippines,PHL,11/01/2020,0,"	"
Philippines,PHL,12/01/2020,0,"	"
Philippines,PHL,13/01/2020,0,"	"
Philippines,PHL,14/01/2020,0,"	"
Philippines,PHL,15/01/2020,0,"	"
Philippines,PHL,16/01/2020,0,"	"
Philippines,PHL,17/01/2020,0,"	"
Philippines,PHL,18/01/2020,0,"	"
Philippines,PHL,19/01/2020,0,"	"
Philippines,PHL,20/01/2020,0,"	"
Philippines,PHL,21/01/2020,0,"	"
Philippines,PHL,22/01/2020,0,"	"
Philippines,PHL,23/01/2020,0,"	"
Philippines,PHL,24/01/2020,7.14,"	"
Philippines,PHL,25/01/2020,7.14,"	"
Philippines,PHL,26/01/2020,7.14,"	"
Philippines,PHL,27/01/2020,7.14,"	"
Philippines,PHL,28/01/2020,7.14,"	"
Philippines,PHL,29/01/2020,7.14,"	"
Philippines,PHL,30/01/2020,7.14,"	"
Philippines,PHL,31/01/2020,28.57,"	"
Philippines,PHL,1/02/2020,28.57,"	"
Philippines,PHL,2/02/2020,28.57,"	"
Philippines,PHL,3/02/2020,28.57,"	"
Philippines,PHL,4/02/2020,28.57,"	"
Philippines,PHL,5/02/2020,28.57,"	"
Philippines,PHL,6/02/2020,28.57,"	"
Philippines,PHL,7/02/2020,38.1,"	"
Philippines,PHL,8/02/2020,38.1,"	"
Philippines,PHL,9/02/2020,38.1,"	"
Philippines,PHL,10/02/2020,38.1,"	"
Philippines,PHL,11/02/2020,38.1,"	"
Philippines,PHL,12/02/2020,38.1,"	"
Philippines,PHL,13/02/2020,38.1,"	"
Philippines,PHL,14/02/2020,38.1,"	"
Philippines,PHL,15/02/2020,38.1,"	"
Philippines,PHL,16/02/2020,38.1,"	"
Philippines,PHL,17/02/2020,30.95,"	"
Philippines,PHL,18/02/2020,30.95,"	"
Philippines,PHL,19/02/2020,42.86,"	"
Philippines,PHL,20/02/2020,42.86,"	"
Philippines,PHL,21/02/2020,42.86,"	"
Philippines,PHL,22/02/2020,42.86,"	"
Philippines,PHL,23/02/2020,42.86,"	"
Philippines,PHL,24/02/2020,42.86,"	"
Philippines,PHL,25/02/2020,42.86,"	"
Philippines,PHL,26/02/2020,42.86,"	"
Philippines,PHL,27/02/2020,42.86,"	"
Philippines,PHL,28/02/2020,38.1,"	"
Philippines,PHL,29/02/2020,38.1,"	"
Philippines,PHL,1/03/2020,38.1,"	"
Philippines,PHL,2/03/2020,52.38,"	"
Philippines,PHL,3/03/2020,52.38,"	"
Philippines,PHL,4/03/2020,52.38,"	"
Philippines,PHL,5/03/2020,52.38,"	"
Philippines,PHL,6/03/2020,52.38,"	"
Philippines,PHL,7/03/2020,52.38,"	"
Philippines,PHL,8/03/2020,52.38,"	"
Philippines,PHL,9/03/2020,52.38,"	"
Philippines,PHL,10/03/2020,66.67,"	"
Philippines,PHL,11/03/2020,66.67,"	"
Philippines,PHL,12/03/2020,66.67,"	"
Philippines,PHL,13/03/2020,71.43,"	"
Philippines,PHL,14/03/2020,71.43,"	"
Philippines,PHL,15/03/2020,90.48,"	"
Philippines,PHL,16/03/2020,90.48,"	"
Philippines,PHL,17/03/2020,85.71,"	"
Philippines,PHL,18/03/2020,85.71,"	"
Philippines,PHL,19/03/2020,85.71,"	"
Philippines,PHL,20/03/2020,85.71,"	"
Philippines,PHL,21/03/2020,85.71,"	"
Philippines,PHL,22/03/2020,85.71,"	"
Philippines,PHL,23/03/2020,85.71,"	"
Philippines,PHL,24/03/2020,85.71,"	"
Philippines,PHL,25/03/2020,85.71,"	"
Philippines,PHL,26/03/2020,85.71,"	"
Philippines,PHL,27/03/2020,85.71,"	"
Philippines,PHL,28/03/2020,85.71,"	"
Philippines,PHL,29/03/2020,85.71,"	"
Philippines,PHL,30/03/2020,85.71,"	"
Philippines,PHL,31/03/2020,85.71,"	"
Philippines,PHL,1/04/2020,85.71,"	"
Philippines,PHL,2/04/2020,85.71,"	"
Philippines,PHL,3/04/2020,85.71,"	"
Philippines,PHL,4/04/2020,85.71,"	"
Philippines,PHL,5/04/2020,85.71,"	"
Philippines,PHL,6/04/2020,85.71,"	"
Philippines,PHL,7/04/2020,85.71,"	"
Philippines,PHL,8/04/2020,85.71,"	"
Philippines,PHL,9/04/2020,85.71,"	"
Philippines,PHL,10/04/2020,85.71,"	"
Philippines,PHL,11/04/2020,85.71,"	"
Philippines,PHL,12/04/2020,85.71,"	"
Philippines,PHL,13/04/2020,85.71,"	"
Philippines,PHL,14/04/2020,85.71,"	"
Philippines,PHL,15/04/2020,85.71,"	"
Philippines,PHL,16/04/2020,85.71,"	"
Philippines,PHL,17/04/2020,85.71,"	"
Philippines,PHL,18/04/2020,85.71,"	"
Philippines,PHL,19/04/2020,85.71,"	"
Philippines,PHL,20/04/2020,85.71,"	"
Philippines,PHL,21/04/2020,85.71,"	"
Philippines,PHL,22/04/2020,85.71,"	"
Philippines,PHL,23/04/2020,85.71,"	"
Philippines,PHL,24/04/2020,85.71,"	"
Papua New Guinea,PNG,1/01/2020,0,"	"
Papua New Guinea,PNG,2/01/2020,0,"	"
Papua New Guinea,PNG,3/01/2020,0,"	"
Papua New Guinea,PNG,4/01/2020,0,"	"
Papua New Guinea,PNG,5/01/2020,0,"	"
Papua New Guinea,PNG,6/01/2020,0,"	"
Papua New Guinea,PNG,7/01/2020,0,"	"
Papua New Guinea,PNG,8/01/2020,0,"	"
Papua New Guinea,PNG,9/01/2020,0,"	"
Papua New Guinea,PNG,10/01/2020,0,"	"
Papua New Guinea,PNG,11/01/2020,0,"	"
Papua New Guinea,PNG,12/01/2020,0,"	"
Papua New Guinea,PNG,13/01/2020,0,"	"
Papua New Guinea,PNG,14/01/2020,0,"	"
Papua New Guinea,PNG,15/01/2020,0,"	"
Papua New Guinea,PNG,16/01/2020,0,"	"
Papua New Guinea,PNG,17/01/2020,0,"	"
Papua New Guinea,PNG,18/01/2020,0,"	"
Papua New Guinea,PNG,19/01/2020,0,"	"
Papua New Guinea,PNG,20/01/2020,0,"	"
Papua New Guinea,PNG,21/01/2020,0,"	"
Papua New Guinea,PNG,22/01/2020,0,"	"
Papua New Guinea,PNG,23/01/2020,0,"	"
Papua New Guinea,PNG,24/01/2020,0,"	"
Papua New Guinea,PNG,25/01/2020,0,"	"
Papua New Guinea,PNG,26/01/2020,0,"	"
Papua New Guinea,PNG,27/01/2020,14.29,"	"
Papua New Guinea,PNG,28/01/2020,19.05,"	"
Papua New Guinea,PNG,29/01/2020,28.57,"	"
Papua New Guinea,PNG,30/01/2020,28.57,"	"
Papua New Guinea,PNG,31/01/2020,28.57,"	"
Papua New Guinea,PNG,1/02/2020,28.57,"	"
Papua New Guinea,PNG,2/02/2020,28.57,"	"
Papua New Guinea,PNG,3/02/2020,28.57,"	"
Papua New Guinea,PNG,4/02/2020,28.57,"	"
Papua New Guinea,PNG,5/02/2020,28.57,"	"
Papua New Guinea,PNG,6/02/2020,28.57,"	"
Papua New Guinea,PNG,7/02/2020,28.57,"	"
Papua New Guinea,PNG,8/02/2020,28.57,"	"
Papua New Guinea,PNG,9/02/2020,28.57,"	"
Papua New Guinea,PNG,10/02/2020,28.57,"	"
Papua New Guinea,PNG,11/02/2020,28.57,"	"
Papua New Guinea,PNG,12/02/2020,28.57,"	"
Papua New Guinea,PNG,13/02/2020,28.57,"	"
Papua New Guinea,PNG,14/02/2020,28.57,"	"
Papua New Guinea,PNG,15/02/2020,28.57,"	"
Papua New Guinea,PNG,16/02/2020,28.57,"	"
Papua New Guinea,PNG,17/02/2020,28.57,"	"
Papua New Guinea,PNG,18/02/2020,28.57,"	"
Papua New Guinea,PNG,19/02/2020,28.57,"	"
Papua New Guinea,PNG,20/02/2020,28.57,"	"
Papua New Guinea,PNG,21/02/2020,28.57,"	"
Papua New Guinea,PNG,22/02/2020,28.57,"	"
Papua New Guinea,PNG,23/02/2020,28.57,"	"
Papua New Guinea,PNG,24/02/2020,28.57,"	"
Papua New Guinea,PNG,25/02/2020,28.57,"	"
Papua New Guinea,PNG,26/02/2020,28.57,"	"
Papua New Guinea,PNG,27/02/2020,28.57,"	"
Papua New Guinea,PNG,28/02/2020,28.57,"	"
Papua New Guinea,PNG,29/02/2020,28.57,"	"
Papua New Guinea,PNG,1/03/2020,28.57,"	"
Papua New Guinea,PNG,2/03/2020,28.57,"	"
Papua New Guinea,PNG,3/03/2020,28.57,"	"
Papua New Guinea,PNG,4/03/2020,28.57,"	"
Papua New Guinea,PNG,5/03/2020,28.57,"	"
Papua New Guinea,PNG,6/03/2020,28.57,"	"
Papua New Guinea,PNG,7/03/2020,28.57,"	"
Papua New Guinea,PNG,8/03/2020,28.57,"	"
Papua New Guinea,PNG,9/03/2020,28.57,"	"
Papua New Guinea,PNG,10/03/2020,28.57,"	"
Papua New Guinea,PNG,11/03/2020,28.57,"	"
Papua New Guinea,PNG,12/03/2020,28.57,"	"
Papua New Guinea,PNG,13/03/2020,28.57,"	"
Papua New Guinea,PNG,14/03/2020,28.57,"	"
Papua New Guinea,PNG,15/03/2020,28.57,"	"
Papua New Guinea,PNG,16/03/2020,28.57,"	"
Papua New Guinea,PNG,17/03/2020,28.57,"	"
Papua New Guinea,PNG,18/03/2020,28.57,"	"
Papua New Guinea,PNG,19/03/2020,28.57,"	"
Papua New Guinea,PNG,20/03/2020,28.57,"	"
Papua New Guinea,PNG,21/03/2020,28.57,"	"
Papua New Guinea,PNG,22/03/2020,28.57,"	"
Papua New Guinea,PNG,23/03/2020,42.86,"	"
Papua New Guinea,PNG,24/03/2020,95.24,"	"
Papua New Guinea,PNG,25/03/2020,95.24,"	"
Papua New Guinea,PNG,26/03/2020,95.24,"	"
Papua New Guinea,PNG,27/03/2020,95.24,"	"
Papua New Guinea,PNG,28/03/2020,95.24,"	"
Papua New Guinea,PNG,29/03/2020,95.24,"	"
Papua New Guinea,PNG,30/03/2020,95.24,"	"
Papua New Guinea,PNG,31/03/2020,85.71,"	"
Papua New Guinea,PNG,1/04/2020,85.71,"	"
Papua New Guinea,PNG,2/04/2020,85.71,"	"
Papua New Guinea,PNG,3/04/2020,85.71,"	"
Papua New Guinea,PNG,4/04/2020,85.71,"	"
Papua New Guinea,PNG,5/04/2020,90.48,"	"
Papua New Guinea,PNG,6/04/2020,90.48,"	"
Papua New Guinea,PNG,7/04/2020,90.48,"	"
Papua New Guinea,PNG,8/04/2020,90.48,"	"
Papua New Guinea,PNG,9/04/2020,90.48,"	"
Papua New Guinea,PNG,10/04/2020,90.48,"	"
Papua New Guinea,PNG,11/04/2020,90.48,"	"
Papua New Guinea,PNG,12/04/2020,90.48,"	"
Papua New Guinea,PNG,13/04/2020,90.48,"	"
Papua New Guinea,PNG,14/04/2020,90.48,"	"
Papua New Guinea,PNG,15/04/2020,90.48,"	"
Papua New Guinea,PNG,16/04/2020,90.48,"	"
Papua New Guinea,PNG,17/04/2020,90.48,"	"
Papua New Guinea,PNG,18/04/2020,90.48,"	"
Papua New Guinea,PNG,19/04/2020,90.48,"	"
Papua New Guinea,PNG,20/04/2020,90.48,"	"
Papua New Guinea,PNG,21/04/2020,90.48,"	"
Papua New Guinea,PNG,22/04/2020,90.48,"	"
Papua New Guinea,PNG,23/04/2020,90.48,"	"
Papua New Guinea,PNG,24/04/2020,90.48,"	"
Poland,POL,1/01/2020,0,"	"
Poland,POL,2/01/2020,0,"	"
Poland,POL,3/01/2020,0,"	"
Poland,POL,4/01/2020,0,"	"
Poland,POL,5/01/2020,0,"	"
Poland,POL,6/01/2020,0,"	"
Poland,POL,7/01/2020,0,"	"
Poland,POL,8/01/2020,0,"	"
Poland,POL,9/01/2020,0,"	"
Poland,POL,10/01/2020,0,"	"
Poland,POL,11/01/2020,0,"	"
Poland,POL,12/01/2020,0,"	"
Poland,POL,13/01/2020,0,"	"
Poland,POL,14/01/2020,0,"	"
Poland,POL,15/01/2020,0,"	"
Poland,POL,16/01/2020,0,"	"
Poland,POL,17/01/2020,0,"	"
Poland,POL,18/01/2020,0,"	"
Poland,POL,19/01/2020,0,"	"
Poland,POL,20/01/2020,0,"	"
Poland,POL,21/01/2020,0,"	"
Poland,POL,22/01/2020,0,"	"
Poland,POL,23/01/2020,7.14,"	"
Poland,POL,24/01/2020,7.14,"	"
Poland,POL,25/01/2020,7.14,"	"
Poland,POL,26/01/2020,7.14,"	"
Poland,POL,27/01/2020,7.14,"	"
Poland,POL,28/01/2020,7.14,"	"
Poland,POL,29/01/2020,7.14,"	"
Poland,POL,30/01/2020,7.14,"	"
Poland,POL,31/01/2020,7.14,"	"
Poland,POL,1/02/2020,7.14,"	"
Poland,POL,2/02/2020,7.14,"	"
Poland,POL,3/02/2020,7.14,"	"
Poland,POL,4/02/2020,7.14,"	"
Poland,POL,5/02/2020,7.14,"	"
Poland,POL,6/02/2020,7.14,"	"
Poland,POL,7/02/2020,7.14,"	"
Poland,POL,8/02/2020,7.14,"	"
Poland,POL,9/02/2020,7.14,"	"
Poland,POL,10/02/2020,7.14,"	"
Poland,POL,11/02/2020,7.14,"	"
Poland,POL,12/02/2020,7.14,"	"
Poland,POL,13/02/2020,7.14,"	"
Poland,POL,14/02/2020,7.14,"	"
Poland,POL,15/02/2020,7.14,"	"
Poland,POL,16/02/2020,7.14,"	"
Poland,POL,17/02/2020,7.14,"	"
Poland,POL,18/02/2020,7.14,"	"
Poland,POL,19/02/2020,7.14,"	"
Poland,POL,20/02/2020,7.14,"	"
Poland,POL,21/02/2020,7.14,"	"
Poland,POL,22/02/2020,7.14,"	"
Poland,POL,23/02/2020,7.14,"	"
Poland,POL,24/02/2020,7.14,"	"
Poland,POL,25/02/2020,7.14,"	"
Poland,POL,26/02/2020,7.14,"	"
Poland,POL,27/02/2020,14.29,"	"
Poland,POL,28/02/2020,14.29,"	"
Poland,POL,29/02/2020,14.29,"	"
Poland,POL,1/03/2020,14.29,"	"
Poland,POL,2/03/2020,14.29,"	"
Poland,POL,3/03/2020,14.29,"	"
Poland,POL,4/03/2020,14.29,"	"
Poland,POL,5/03/2020,14.29,"	"
Poland,POL,6/03/2020,14.29,"	"
Poland,POL,7/03/2020,14.29,"	"
Poland,POL,8/03/2020,14.29,"	"
Poland,POL,9/03/2020,19.05,"	"
Poland,POL,10/03/2020,33.33,"	"
Poland,POL,11/03/2020,33.33,"	"
Poland,POL,12/03/2020,57.14,"	"
Poland,POL,13/03/2020,71.43,"	"
Poland,POL,14/03/2020,71.43,"	"
Poland,POL,15/03/2020,80.95,"	"
Poland,POL,16/03/2020,80.95,"	"
Poland,POL,17/03/2020,80.95,"	"
Poland,POL,18/03/2020,80.95,"	"
Poland,POL,19/03/2020,80.95,"	"
Poland,POL,20/03/2020,80.95,"	"
Poland,POL,21/03/2020,80.95,"	"
Poland,POL,22/03/2020,80.95,"	"
Poland,POL,23/03/2020,80.95,"	"
Poland,POL,24/03/2020,80.95,"	"
Poland,POL,25/03/2020,80.95,"	"
Poland,POL,26/03/2020,80.95,"	"
Poland,POL,27/03/2020,80.95,"	"
Poland,POL,28/03/2020,80.95,"	"
Poland,POL,29/03/2020,80.95,"	"
Poland,POL,30/03/2020,80.95,"	"
Poland,POL,31/03/2020,85.71,"	"
Poland,POL,1/04/2020,85.71,"	"
Poland,POL,2/04/2020,85.71,"	"
Poland,POL,3/04/2020,85.71,"	"
Poland,POL,4/04/2020,85.71,"	"
Poland,POL,5/04/2020,85.71,"	"
Poland,POL,6/04/2020,85.71,"	"
Poland,POL,7/04/2020,85.71,"	"
Poland,POL,8/04/2020,85.71,"	"
Poland,POL,9/04/2020,95.24,"	"
Poland,POL,10/04/2020,95.24,"	"
Poland,POL,11/04/2020,95.24,"	"
Poland,POL,12/04/2020,95.24,"	"
